"stop_id","stopa_name","lat","lng"
"12195","Srinivasanagara(towards - Siddartha Badavane)","12.99083952","77.50867635"
"1570","Srinivasanagara (Bank Colony)(towards - Hanumanthanagara)","12.93855027","77.55414350"
"11338","Srinivasanagara (Bank Colony)(towards - Bank Colony)","12.93844586","77.55440601"
"11633","Srinivasanagara (PategarPalya)(towards - Ramkrishnappa Layout)","12.97641489","77.52383083"
"5497","Srinivasanagara (PategarPalya)(towards - Prashanthanagara )","12.97649330","77.52345532"
"5324","Srinivasapura (towards - Kogilu )","13.10333299","77.62338101"
"4800","Srinivasapura(towards - Ittige Factory)","13.10348190","77.62346149"
"3764","Srinivasapura (Nelamangala)(towards - Srinivasapura Last Stop)","13.08513242","77.34077769"
"10453","Srinivasapura (Nelamangala)(towards - Kunigal Main Road)","13.08519529","77.34072581"
"12334","Srinivasapura Colony","12.90035666","77.50691280"
"3758","Srinivasapura Cross(towards - Nelamangala)","13.07509896","77.36474212"
"1874","Srinivasapura Cross(towards - Yelahanka)","13.12576711","77.64506350"
"1865","Srinivasapura Cross(towards - Baglur)","13.12602995","77.64510723"
"3759","Srinivasapura Cross","13.07498858","77.36503315"
"10454","Srinivasapura Cross(towards - Srinivasapura)","13.07502241","77.36461557"
"2811","Srinivaspura(towards - Kullegowdanapalya)","12.85122492","77.44329608"
"2810","Srinivaspura","12.85125048","77.44323143"
"6312","Sripathyhalli(towards - Basavapattana )","12.96264770","77.16778973"
"6311","Sripathyhalli","12.96261388","77.16780647"
"1413","Sriram Properties(towards - Attibele)","12.81136001","77.78475160"
"1414","Sriram Properties(towards - Sarjapura)","12.81060541","77.78446598"
"1711","Srirama Layout (Avalahalli Road)(towards - Ramapura)","13.03970130","77.72929320"
"6847","Srirama Reddy Layout(towards - Basavanagara)","12.97175720","77.68152595"
"9275","Srirama Reddy Layout(towards - Malleshpalya)","12.97165658","77.68162116"
"795","Sriramapura (Bommasandra Road)(towards - Last Bus Stop)","12.80233797","77.66218483"
"3328","Sriramapura (OMEX )","12.80323409","77.66592235"
"3727","Sriramapura Colony","13.02285341","77.31240811"
"3726","Sriramapura Colony","13.02279853","77.31245103"
"12167","Srirampura(towards - Navya Badavane)","12.80328007","77.66601741"
"797","Srirampura (Bommasandra Road)(towards - Bommasandra)","12.80223680","77.66201386"
"8885","Srirampura circle(towards - Srirampura)","13.06659248","77.60975473"
"9317","SRR Kalayana Mantapa(towards - Banaswadi)","13.00743640","77.65464485"
"9316","SRR Kalyana Mantapa(towards - B Channasandra)","13.00746907","77.65460059"
"4439","SRS Mathikere(towards - Kammagondanahalli)","13.06142699","77.53108084"
"4438","SRS Mathikere(towards - Abbigere)","13.06145312","77.53105469"
"459","SRS Peenya(towards - Yeshwanthpura TTMC)","13.03471706","77.52996550"
"496","SRS Peenya(towards - Jalahalli Cross)","13.03422307","77.53038297"
"826","SSM PUBLIC SCHOOL","13.03243659","77.50387279"
"10969","SSPL Factory CK Palya(towards - Chartered Last Stop)","12.83204392","77.60648847"
"10817","SSVB Bakery Kanteerava Studio(towards - Kanteerava Studio)","13.01415337","77.53277667"
"10816","SSVB Bakery Kanteerava Studio(towards - Jai Bhuvaneshwar nagara)","13.01412397","77.53282092"
"1191","St  Johns Hospital(towards - Dairy Circle)","12.92938840","77.61586978"
"11002","St Antony School(towards - Last Bus Stop)","12.95180818","77.52844289"
"11851","St Bentic School(towards - Kambipura)","12.88689026","77.45888919"
"11852","St Bentic School(towards - Kengeri)","12.88708898","77.45875709"
"10965","St Clare School(towards - Hunasemaradapalya)","12.91444717","77.44784318"
"10964","St Clares School(towards - New Byrohalli)","12.91446612","77.44791292"
"1165","ST Francis school","12.88891906","77.62562409"
"1164","ST Francis school(towards - Begur)","12.88895355","77.62572759"
"12394","St Gobin Factory(towards - Meadamaranahalli Cross)","12.68036001","77.44814426"
"12393","St Gobin Factory(towards - Banniguppe)","12.68016113","77.44825423"
"7037","St John Hospital(towards - Electronic City)","12.92894534","77.61562943"
"1419","St John Hospital(towards - Bangalore Dairy Circle)","12.92896772","77.61540068"
"11732","St johns  Wood Apartments","12.93094257","77.61139758"
"11589","St Johns High School(Thomas Cafe)(towards - End Point)","12.99164776","77.61149079"
"70","St Johns Hospital(towards - Sarjapura)","12.92949200","77.61592831"
"11468","St Johns Hospital Quarters(towards - Last Bus Stop)","12.92981587","77.61351049"
"157","St Joseph Boys High school  (Mallaya Hospital)(towards - HAL)","12.97037888","77.59430906"
"2014","St Josephine School  Annapoorneshwari","12.97773579","77.50590494"
"2015","St Josephine School  Annapoorneshwari Nagar(towards - Annapoorneshwari Nagar)","12.97780677","77.50593808"
"11540","St Josephs Boys High School (Musuem Road)(towards - Last Bus Stop)","12.97256747","77.60375798"
"6212","St Josephs College(towards - HAL)","12.96986484","77.60295331"
"1214","St Marry  School(towards - Bettadasanapura)","12.84593946","77.60942374"
"1212","St Marry School(towards - Hommadevanahalli)","12.84583865","77.60941051"
"126","St Marthas Hospital(towards - Corporation)","12.96962529","77.58719475"
"12020","St Merrys School (Chikkakammanahalli)(towards - Nobel Residence)","12.84771713","77.60888971"
"12021","St Merrys School (Chikkakammanahalli)(towards - Chikkakammanahalli)","12.84770208","77.60879248"
"11447","St Michael School (Hennuru Bande)(towards - Michael School Ground Last Stop )","13.05129689","77.64528930"
"6210","St Patric Church(towards - Shivajinagara)","12.97014189","77.60507763"
"11444","St Vincent Palloti School(towards - Jyothinagara)","13.03195529","77.65101582"
"8337","State Bank (Indian Garega)(towards - Shivajinagara)","12.97440755","77.60137886"
"891","State Bank of India(towards - Gangamma Circle)","13.04980974","77.55352233"
"892","State Bank of India(towards - BEL Circle)","13.04931774","77.55400321"
"660","Steel Factory Banaswadi(towards - Shivajinagara)","13.01306819","77.64944228"
"701","Steel Factory Banaswsdi(towards - B Channasandra Bridge)","13.01330208","77.64958775"
"5353","Sterling Apartments(towards - Kodigehalli Marutinagar)","13.05778470","77.58833796"
"5354","Sterling Apartments(towards - Kodigehalli Gate)","13.05782651","77.58845464"
"9015","STF BSF(towards - Yelahanka)","13.12820936","77.63200700"
"9014","STF BSF(towards - BSF Last Stop)","13.12712794","77.63108969"
"2977","Stone (kal) Factory(towards - Gangasandra   Agar)","12.84426933","77.49769983"
"2975","Stone Factory(towards - Banashankari)","12.84428358","77.49759828"
"159","Subbaiah CIrcle(towards - K H Road)","12.96265400","77.59096469"
"11751","Subbaiah CIrcle(towards - Poornima Talkies)","12.96255528","77.59104967"
"5480","Subbanna Garden (towards - Vijayanagara)","12.96466858","77.53218323"
"5479","Subbanna Garden ","12.96468950","77.53219664"
"11303","Subbarayanapalya","12.87870955","77.42018893"
"11302","Subbarayanapalya","12.87861346","77.42024928"
"1024","Subbarayappanapalya Cross(towards - Bheemanakuppe)","12.88923890","77.43763124"
"1053","Subbarayappanapalya Cross(towards - Gerupalya)","12.88928148","77.43767551"
"598","Subbayanapalya(towards - Banasawdi)","13.00726325","77.64036597"
"8860","Subbayanapalya(towards - Banasawadi)","13.00759273","77.64084220"
"700","Subbayanapalya(towards - ITC FACTORY)","13.00755014","77.64091159"
"10611","Subbayyanapalya(towards - Shivajinagara Bus Station)","13.01207643","77.63524576"
"8859","Subbayyanapalya(towards - Shivajinagara)","13.00732568","77.64054984"
"9705","Subhashnagara ( Hosa Road )(towards - Singsandra)","12.87084038","77.63828337"
"9702","Subhashnagara ( Hosa Road )(towards - Last Bus Stop)","12.87082992","77.63833165"
"1356","Subramanya sawamy temple(towards - Ganesh Bhavan)","12.94354885","77.56167645"
"1315","Subramanya Swamy Temple(towards - Girinagara)","12.94169261","77.56199671"
"10524","Subramanyanagara(towards - Yeshwanthapura)","13.00409190","77.56132610"
"2225","Subramanyanagara(towards - Okalipuram)","13.00414625","77.56136018"
"3984","Subramanyanagara (Thyamagondlu)(towards - T Begur)","13.21181285","77.31257943"
"3983","Subramanyanagara (Thyamagondlu)(towards - Thyamagondlu)","13.21180353","77.31251336"
"3322","Subramanyapura","12.89863648","77.54403165"
"10376","Subramanyapura Bus Stop (Post Office)(towards - Uttarahalli)","12.89893933","77.54378647"
"10377","Subramanyapura Bus Stop (Post Office)(towards - Gubbala)","12.89846597","77.54385218"
"2002","Subramanyapura Bus Stop (Post Office)(towards - Vasantapura)","12.89871134","77.54402614"
"11175","Sudduguntepalya(towards - Tavarekere)","12.93116610","77.60990158"
"1443","Sudduguntepalya(towards - Diary Circle)","12.93115931","77.60986465"
"3324","Sugalla(towards - Kundana)","13.25740473","77.63232249"
"3323","Sugalla(towards - Sadahalli)","13.25756075","77.63243802"
"6407","Sugaturu(towards - I Basapura)","13.25696934","77.83282572"
"6409","Sugaturu(towards - JANGAMAKOTE)","13.25698239","77.83275864"
"11294","Sugganahalli(towards - Thimmegowdana Doddi)","12.79945748","77.31892884"
"11293","Sugganahalli","12.79951437","77.31897444"
"11291","Sugganahalli Circle(towards - Sugganahalli)","12.80091042","77.31472850"
"11292","Sugganahalli Circle(towards - Thimmegowdanadoddi)","12.80086596","77.31464871"
"3439","Suggatta(towards - Gantaganahalli)","13.14464409","77.60331542"
"3438","Suggatta(towards - SMVIT College)","13.14482031","77.60357372"
"1851","Sujatha Talkies(towards - Rajajinagara 6th Block)","12.98245667","77.56197558"
"202","Sujatha Talkies(towards - Kempegowda Bus Station)","12.98264395","77.56233968"
"9070","Sulakunte(towards - Jaligi)","13.24585393","77.58036911"
"9069","Sulakunte(towards - Kundana)","13.24599752","77.58030474"
"6724","Sulibele Bus Stand(towards - Vijaypura)","13.18681607","77.80290498"
"6380","Sulibele Bus Stand(towards - Hosakote)","13.18661610","77.80308988"
"5909","Sulibele KEB(towards - Jangamakote)","13.18578912","77.80062139"
"5910","Sulibele KEB(towards - Hosakote)","13.18555148","77.80018955"
"7181","Sulibele Quatres(towards - Vijayapura)","13.18904041","77.80537895"
"7182","Sulibele Quatres(towards - Hosakote)","13.18893922","77.80542054"
"1967","Sulikere(towards - Ramasandra)","12.93905615","77.44804344"
"9375","Sulikere Cross(towards - Tavarekere)","12.93476451","77.44648799"
"9377","Sulikere Cross(towards - Kommaghatta)","12.93477824","77.44662680"
"9602","Sulikere Palya(towards - Ramasandra)","12.94463403","77.44955175"
"1969","Sulikere Palya(towards - Sulikere)","12.94456414","77.44964102"
"1968","Sulikere Palya (towards - Sulikere Cross)","12.93915560","77.44814047"
"2131","Sulikunte(towards - KBS)","12.89228812","77.72843449"
"2130","Sulikunte(towards - Sarjapura)","12.89242700","77.72853149"
"9655","Sulivara(towards - Gollahalli)","12.90295220","77.36216537"
"9654","Sulivara(towards - Kurubarapalya)","12.90298554","77.36211240"
"9774","Sulivara Cross","12.90250251","77.36752041"
"9775","Sulivara Cross(towards - Sulivara)","12.90248486","77.36758880"
"3127","Sultan Palya","12.82757464","77.77870530"
"6780","Sultanpalya(towards - RT Nagara)","13.02646243","77.60397255"
"2370","Sultanpalya","13.02662127","77.60394552"
"3126","Sulthan Palya","12.82753591","77.77855447"
"7389","Sulthanpalya Cross (Pushpanjali Talkies)(towards - RT Nagara Police Station)","13.02206963","77.60235853"
"7390","Sulthanpalya Cross (Pushpanjali Talkies)(towards - Kaval Byrasandra)","13.02214411","77.60233037"
"3296","Summanahalli(towards - Goraguntepalya)","12.98774089","77.51936054"
"542","Summanahalli(towards - Sunkadakatte)","12.98734846","77.51915284"
"310","Summanahalli(towards - Kamakshipalya)","12.98660136","77.52119530"
"3374","Summanahalli(towards - Malagala)","12.98687689","77.51948207"
"1331","Sumuka Layout(towards - Huskuru)","12.85481441","77.69989621"
"1332","Sumuka Layout(towards - Depot-38)","12.85472788","77.70017545"
"8866","Sun Shine School(towards - Ring Road)","13.03088032","77.66820878"
"8865","Sun Shine School(towards - Kalkere)","13.03098057","77.66836703"
"1536","Sun Valley Public School  Thimmsandra (towards - Sulibele)","13.12848701","77.77376363"
"1662","Sun Valley Public School  Thimmsandra (towards - Hosakote)","13.12837918","77.77383801"
"6612","Sundaram Estate ","12.77733803","77.47598290"
"6613","Sundaram Estate ","12.77730664","77.47586489"
"10482","Sundaranagara(towards - Arishinakunte)","13.07151683","77.42286377"
"10483","Sundaranagara(towards - Depot-43)","13.07152336","77.42292009"
"308","Sunkadakatte(towards - Summanahalli)","12.98954088","77.50609870"
"8414","Sunkadakatte(towards - ITI Layout)","12.98928404","77.50589423"
"5021","Sunkadakatte(towards - Gollarahatti)","12.99015805","77.50410789"
"12419","Sunkadakatte(towards - Hegganahalli)","12.98978888","77.50569440"
"4876","Surabhi Layout","13.09608748","77.60015443"
"755","Surabhi Layout(towards - Jambu Savari Dinne)","12.86746335","77.58189067"
"9367","Surabhi Layout(towards - Kothanur Dinne)","12.86761629","77.58186578"
"5719","Surabi Layout(towards - Yelahanka)","13.09598690","77.60018796"
"1809","Suradenapura Gate(towards - Doddaballapura)","13.20446095","77.55892146"
"1873","Suradenapura Gate(towards - Rajanukunte)","13.20439657","77.55906987"
"4830","Suradenapura Yelahanka(towards - Surdenapura Gate)","13.21116173","77.56219648"
"4829","Suradenapura Yelahanka(towards - Sadenahalli)","13.21115324","77.56215423"
"4827","Suradevanapura Cross(towards - Maragondanahalli)","13.20632243","77.56285966"
"1513","Suragajakkanahalli(towards - Kumbaranahalli)","12.73642835","77.66900452"
"7121","Suragajakkanahalli(towards - Indalwadi Cross)","12.73621448","77.66973495"
"10216","Surdenapura Gate(towards - Surdenapura)","13.20454675","77.55904019"
"9772","Sury City Circle(towards - Sury City Gate)","12.79267655","77.70164251"
"9771","Sury City Circle(towards - Sury City Last Stop)","12.79249607","77.70165861"
"1489","Surya Nagara(towards - Chandapura)","12.79078536","77.70565228"
"1491","Surya Nagara(towards - Iggaluru)","12.79076903","77.70572073"
"7159","Suryacity Gate(towards - Chandapura Keb)","12.79260332","77.70603866"
"7160","Suryacity Gate(towards - Iggaluru)","12.79250915","77.70610571"
"3419","Suryanagara Apartment(towards - Janthagondanahalli)","12.93140215","77.76254131"
"3420","Suryanagara Apartment(towards - Varturu)","12.93125920","77.76264349"
"6228","Swami Narayana Gurukula(towards - Kengeri)","12.86661544","77.43666574"
"6229","Swami Narayana Gurukula(towards - Bidadi)","12.86654682","77.43678242"
"12510","Swami Vivekananda Road Metro Station(towards - Halasuru)","12.98573259","77.64526784"
"12509","Swami Vivekananda Road Metro Station(towards - NGEF)","12.98570907","77.64458656"
"223","Swastik (Sheshadripuram College)(towards - Central)","12.98781654","77.57456486"
"266","Swastik (Sheshadripuram College)(towards - Shivananda Store)","12.98903719","77.57434579"
"265","Swastik(Sheshadripuram College)(towards - Ananda Rao Circle)","12.98826273","77.57429750"
"537","Swatantrayodaranagara(towards - Kurabarahalli)","13.00660500","77.52700167"
"11345","Swatantrayodranagara(towards - Last Bus Stop)","13.00652825","77.52699383"
"4400","Syndicate Bank Layout(towards - Andrahalli)","12.99805287","77.48931348"
"4401","Syndicate Bank Layout(towards - Herohalli Cross)","12.99794310","77.48943955"
"10999","Synthesis Factory (Electronic City)(towards - Electronic City)","12.84065834","77.66117066"
"11000","Synthesis Factory (Electronic City)(towards - Last Bus Stop)","12.84067926","77.66123503"
"10581","System(towards - Jalahalli Cross)","13.03515242","77.51786694"
"10580","System(towards - Nelagadiranahalli)","13.03510996","77.51789376"
"5822","Systems Peenya(towards - Peenya 2nd Stage)","13.03499411","77.51802251"
"5821","Systems Peenya(towards - Jalahalli Cross)","13.03502008","77.51790180"
"2119","Talagattapura(towards - Banashankari)","12.86943339","77.53675864"
"2118","Talagattapura(towards - Kaggalipura)","12.86937062","77.53675662"
"6238","Talaguppe(towards - Gollarapalya)","12.81134885","77.43327409"
"6237","Talaguppe","12.81140639","77.43323587"
"12050","Talakaveri New Layout (GKVK)(towards - Bytarayanapura )","13.06981921","77.59659916"
"12049","Talakaveri New Layout (GKVK)","13.06981138","77.59653747"
"10874","Talegere(towards - O B Choudanahalli)","12.83128029","77.52942860"
"10873","Talegere(towards - Vaderahalli)","12.83115475","77.52948761"
"641","Tambuchetty palya Gate(towards - KBS)","13.01676974","77.70417849"
"8671","Tambuchetty Palya Gate(towards - Kittaganuru)","13.01718806","77.70436496"
"599","Tambuchetty Palya Gate(towards - Hosakote)","13.01736543","77.70477916"
"9224","Tammenahalli","13.07836922","77.48922966"
"9225","Tammenahalli(towards - Thotada Guddadahalli)","13.07820331","77.48931885"
"3874","Taralu(towards - Gulakamale)","12.78917775","77.52224849"
"3872","Taralu(towards - Tattaguppe)","12.78931668","77.52245567"
"3876","Taralu estate","12.78644941","77.52427556"
"3875","Taralu estate","12.78639485","77.52429333"
"7268","TATA Advance (Jigani Insustrial Area)(towards - Jigani)","12.77497989","77.64136456"
"7267","TATA Advance (Jigani Insustrial Area)(towards - Vaddarapalya)","12.77494980","77.64142894"
"11434","Tata Elexsi (Brigade Teck Park)(towards - Last Bus Stop)","12.98561498","77.74061501"
"11390","TATA ELXI LTD(towards - End POint)","12.99008683","77.72505283"
"11435","Tata Elxsi (Brigade Teck Park)(towards - ITPL Main Road)","12.98543987","77.74053186"
"12038","TATA HP Solar (Electronic City )(towards - Konappana Agarahara )","12.83726647","77.66456366"
"12039","TATA HP Solar (Electronic City) (towards - Gollahalli )","12.83749921","77.66459048"
"8233","Tata Institute(towards - KBS)","13.01873251","77.56874442"
"499","Tata Institute(towards - Malleshwaram)","13.01301578","77.56755993"
"5730","Tata Institute(towards - Mekhri Circle)","13.01436990","77.56770171"
"538","Tata Institute(towards - Yeshwanthpura)","13.01510243","77.56386100"
"10251","TATA Nagara (towards - Bhadrappa Layout)","13.05542332","77.57324852"
"11084","TATA Nagara(towards - Last Bus Stop)","13.05544227","77.57319689"
"10253","TATA Nagara Entrance(towards - TATA Nagara)","13.05338657","77.57521525"
"10254","TATA Nagara Entrance(towards - Hebbala)","13.05336698","77.57525280"
"2778","Tata Silk Farm","12.93582391","77.57375224"
"2775","Tata Silk Farm(towards - Banashankari TTMC)","12.93589356","77.57385961"
"2982","Tataguni (towards - Banashankari)","12.84377899","77.50923901"
"3884","Tattaguppe(towards - Taralu)","12.77373622","77.52924575"
"3883","Tattaguppe(towards - Mukodlu)","12.77388113","77.52943585"
"10004","Tattanalli Gate(towards - Attibele)","12.73549371","77.73079477"
"2245","Tattanuru(towards - Mugulur)","12.91517653","77.82413435"
"2244","Tattanuru(towards - Mutkur)","12.91520665","77.82409605"
"7243","Tattekere","12.67303551","77.57256925"
"7244","Tattekere","12.67309308","77.57266045"
"1163","Tavakkal Hospital(towards - Mittaganahalli)","13.10586110","77.66442510"
"2431","Tavakkal Hsopital(towards - Kannuru)","13.10573967","77.66466549"
"6651","Tavarakera(towards - Hosakote)","13.13156246","77.92680740"
"3067","Tavarakere(towards - Sondekoppa)","12.96595400","77.39992386"
"1451","Tavarakere Mori(towards - Jai Bhimanagara )","12.92501923","77.60887461"
"1439","Tavarakere Mori(towards - Dairy Circle)","12.92496546","77.60884644"
"11887","Tavarekatte(towards - Dodda Aladamara)","12.91149619","77.38290757"
"11886","Tavarekatte(towards - Chandrappa Circle)","12.91143148","77.38279827"
"8472","Tavarekere(towards - Magadi Main Road)","12.96556708","77.40011260"
"8471","Tavarekere(towards - Yalachaguppe)","12.96551284","77.40024805"
"293","Tavarekere(towards - Gollarahatti)","12.96582888","77.40010421"
"3068","Tavarekere(towards - Magadi)","12.96584826","77.40023894"
"1453","Tavarekere Aladamara(towards - Jai Bhimanagara)","12.92221000","77.61053833"
"1437","Tavarekere Aladamara(towards - Tavarikere)","12.92206667","77.61055833"
"6092","Tavarekere Volvo(towards - Hosakote)","13.12848735","77.91556516"
"6164","Tavarekere Volvo(towards - Kolar)","13.12881014","77.91533947"
"6088","Taverekere(towards - Kolar)","13.13183427","77.92650069"
"11790","TB Gate Thippadondanahalli(towards - Tavarekere)","12.96245465","77.34299898"
"443","TB Nelamangala(towards - Jalahalli Cross)","13.09720432","77.40131604"
"438","TB Nelamangala(towards - Nelamangala)","13.09706072","77.40145556"
"6297","TC Palya Cross(towards - TC palya)","13.02084336","77.70489670"
"6296","TC Palya Cross(towards - Kittagunuru)","13.02086688","77.70492822"
"431","TCI(towards - Nelamangala)","13.05898761","77.46471624"
"867","TCI(towards - Jalahalli Cross)","13.05922617","77.46540934"
"4939","Telecom colony","12.95158599","77.54635334"
"4925","Telecom Layout(towards - Srinagara)","12.94844136","77.54927963"
"4924","Telecom Layout(towards - Kalidasa Layout)","12.94843221","77.54936613"
"4906","Telecom Layout(towards - Srirampura)","13.06802493","77.61668068"
"11714","Telecom Layout (RPC Layout)(towards - Last Bus Stop)","12.96673220","77.54680932"
"12202","Telecomlayout (Ashwathanagara)","13.05156339","77.63151079"
"12203","Telecomlayout (Ashwathanagara)(towards - Nagavara)","13.05151572","77.63151281"
"680","Telephone Exchange (AGO)(towards - Maharanis College)","12.98188899","77.58860656"
"5941","Telephone Exchange (AGO)(towards - Palace Guttahalli)","12.98186312","77.58855186"
"4905","Telicom Layout(towards - JNCASR)","13.06796512","77.61664258"
"6546","Teneyuru(towards - Byrasandra Dinne)","13.22639448","77.83657640"
"6547","Teneyuru(towards - SULIBELE)","13.22637097","77.83666491"
"4306","Tennis Court Thindlu(towards - Kodigehalli Railway Gate)","13.06835361","77.56952278"
"4305","Tennis Court Thindlu(towards - Thindlu)","13.06825025","77.56945838"
"11763","TESCO Teck Park (Vydehi Hospital)","12.97450948","77.72733741"
"1643","Thabarahalli(towards - Yelahanka)","13.18815426","77.64433874"
"1557","Thabrahalli(towards - Devanahalli)","13.18859703","77.64422122"
"7491","Thabrahalli Gate","13.18849946","77.64403000"
"2797","Thagachaguppe(towards - Devagere Cross)","12.86642261","77.45505807"
"2798","Thagachuguppe(towards - Kumbalagodu)","12.86646904","77.45500846"
"1764","Thambuchetty Palya(towards - B Channasandra Bridge)","13.02160710","77.69986057"
"1688","Thambuchetty Palya(towards - TC Palya Cross)","13.02159685","77.69998079"
"7324","Thammanayakanahalli(towards - Last Bus Stop)","12.70637938","77.65001401"
"7325","Thammanayakanahalli(towards - Chikkahosahalli)","12.70632508","77.64999121"
"6538","Thammarasanahalli(towards - Teneyur)","13.19528694","77.83350125"
"10753","Thammarasanahalli","13.12632863","77.49752641"
"6539","Thammarasanahalli(towards - Nagaralagere)","13.19526866","77.83352673"
"10459","Thammenahalli Cross(towards - Janapriya Appartment)","13.08438213","77.48877838"
"10458","Thammenahalli Cross(towards - Acharya College)","13.08433249","77.48879448"
"11534","Thammenahalli Palya(towards - Thammenahalli)","13.07598713","77.48816013"
"11533","Thammenahalli Palya(towards - Thotada Guddadahalli)","13.07597146","77.48822853"
"5668","Thandya(towards - Thippagondahalli)","12.94582842","77.26605445"
"5667","Thandya(towards - Magadi)","12.94578464","77.26593442"
"9099","Thanisandra(towards - Junction Of Nagawara)","13.05597137","77.63235100"
"8911","Thanisandra(towards - Thanisandra Railway Layout)","13.05609680","77.63279825"
"9098","Thanisandra(towards - Sri Rampura)","13.05591912","77.63230607"
"8910","Thanisandra(towards - Nagavara Junction)","13.05608503","77.63284921"
"3570","Tharabanahalli(towards - Tharabanahalli Colony)","13.19037008","77.62758945"
"9085","Tharabanahalli(towards - Chikka Banavara)","13.10129665","77.48083436"
"3569","Tharabanahalli(towards - Tharabanahalli Gate)","13.19045666","77.62767258"
"3272","Tharabanahalli(towards - Hesarughatta)","13.10124760","77.48082658"
"3273","Tharabanahalli Choultry(towards - Hesaraghatta)","13.10535103","77.47912423"
"3293","Tharabanahalli Choultry(towards - Chikkabanavara)","13.10530505","77.47916154"
"3572","Tharabanahalli colony stop (towards - Gadeneahalli )","13.19084124","77.62534662"
"3571","Tharabanahalli colony stop (towards - Tharabanahalli )","13.19116409","77.62523623"
"12261","Tharabanahalli Cross(towards - Chikka Thirupathi)","12.87995023","77.94467412"
"12260","Tharabanahalli Cross(towards - Daadinayakana Doddi)","12.88000448","77.94472307"
"12402","Tharabanahalli Gate(towards - Balaganahalli Gate)","12.89355622","77.93585032"
"12403","Tharabanahalli Gate(towards - Siddanahalli)","12.89364512","77.93590330"
"8424","Tharabanahalli Gate(towards - Venkatala)","13.18852595","77.64412522"
"4247","Tharabnahalli(towards - Tindlu)","12.99653549","77.84406451"
"4246","Tharabnahalli(towards - Makanahalli)","12.99641121","77.84400553"
"1958","Tharahunase(towards - Bettahalasuru)","13.17865177","77.58852605"
"1942","Tharahunase(towards - Thimmasandra)","13.17857309","77.58864054"
"3455","Tharahunase Gurukula School(towards - Bettahalasuru)","13.17184644","77.59883202"
"1938","Tharahunase Gurukula School(towards - Tharahunase)","13.17174906","77.59889973"
"7479","Tharahunase High School","13.17688729","77.59025641"
"3470","Tharahunase High School","13.17694527","77.59026067"
"2990","Thataguni BWSSB(towards - Gangasandra AGARA)","12.84853892","77.51610112"
"2989","Thataguni BWSSB(towards - Banashankari)","12.84858364","77.51599708"
"2983","Thathaguni(towards - Gangasandra Agara)","12.84368640","77.50915957"
"7003","Thattanalli(towards - Avadadenahalli)","12.74541161","77.72470951"
"7002","Thattanalli(towards - Last Bus Stop)","12.74546001","77.72474169"
"1450","Thattanalli Gate(towards - Anekal)","12.73535263","77.73079509"
"6897","Thavatahalli(towards - Kolar Road)","13.07705897","77.86952198"
"6898","Thavatahalli(towards - Ambalipura)","13.07707008","77.86953807"
"11012","Thayappana Doddi","12.71049839","77.42610455"
"8984","The Embassy Cunning Ham Road","12.98951705","77.59280115"
"12134","The HSR Club(towards - Parangipalya)","12.90915041","77.64455840"
"12122","The HSR Club(towards - 17th Cross HSR)","12.90915629","77.64451079"
"1568","Thellahalli Gate(towards - Haraluru Gate)","13.22069184","77.74822817"
"1641","Thellohalli Gate(towards - Devanahalli)","13.22064868","77.74815507"
"6666","Theneyur I Basapura Gate(towards - I Basapura)","13.22602486","77.83623658"
"7052","Thigalara Chowdenahalli(towards - Thigalara Chowdenahalli cROSS)","12.88551431","77.75830418"
"7016","Thigalara Chowdenahalli(towards - Nerigi)","12.88551431","77.75817275"
"1370","Thigalara Chowdenahalli Cross(towards - Sarjapura)","12.88174936","77.75709375"
"390","Thigalara Chowdenahalli Cross(towards - Dommasandra Circle)","12.88169167","77.75699333"
"1415","Thigalara Chowdenahalli Cross(towards - KR Market)","12.88189920","77.75682809"
"1409","Thigalara Chowdenahalli Cross(towards - Thigalara Chowdenahalli)","12.88192062","77.75679294"
"9340","Thigalarapalya(towards - Magadi Road)","13.01683723","77.48305656"
"808","Thigalarapalya(towards - 8th Mile)","13.01681819","77.48299903"
"10539","Thimmabhovipalya (Shivanapura)(towards - Shivanapura)","13.05962414","77.41930448"
"10540","Thimmabhovipalya (Shivanapura)(towards - Arishinakunte)","13.05958234","77.41923675"
"8853","Thimmadanahalli Gate(towards - Varthur)","12.95762323","77.77543813"
"8852","Thimmadanahalli Gate(towards - Harohalli)","12.95768692","77.77540058"
"6246","Thimmappana Palya(towards - Wonder La)","12.84158997","77.39253402"
"6245","Thimmappana Palya","12.84156645","77.39244081"
"6143","Thimmasandra(towards - Hosakote)","13.12475090","77.76943535"
"5603","Thimmasandra(towards - Belagumba)","12.97825078","77.24097848"
"3465","Thimmasandra(towards - Tharahunase)","13.17199547","77.58125964"
"6142","Thimmasandra(towards - Budigere)","13.12474568","77.76940048"
"5602","Thimmasandra(towards - Hospete Gate)","12.97833442","77.24104017"
"3467","Thimmasandra(towards - Rajanukunte)","13.17204894","77.58131226"
"1956","Thimmasandra Circle(towards - Tharahunase)","13.16989949","77.58040881"
"3459","Thimmasandra Circle(towards - Rajanukunte)","13.16990158","77.58047166"
"1533","Thimmasandra Gate(towards - Devanahalli)","13.12415958","77.77330528"
"2384","Thimmaya garden(towards - Sulthan Palya Cross)","13.01843540","77.59859563"
"2383","Thimmaya garden(towards - JC Nagara)","13.01824626","77.59872257"
